"name","eng_value","generation_time"
"TTH15A","19.149798","1585060920656718750"
"TTH15A","18.218623","1579590296652812500"
"TTH15A","19.149798","1585060928656718750"
"TTH15A","18.62348178137652","1585105888660625000"
"TTH15A","19.149797570850204","1585060888656718750"
"TTH15A","19.190283400809715","1585061656656718750"
"TTH15A","19.149797570850204","1585061912660625000"
"TTH15A","19.10931174089069","1585063320656718750"
"TTH15A","19.149797570850204","1585063448656718750"
"TTH15A","19.10931174089069","1585063832660625000"
"TTH15A","19.068825910931174","1585066008605937500"
"TTH15A","19.10931174089069","1585066136656718750"
"TTH15A","19.068825910931174","1585067032656718750"
"TTH15A","19.10931174089069","1585067800660625000"
"TTH15A","19.068825910931174","1585068184656718750"
"TTH15A","19.02834008097166","1585069976656718750"
"TTH15A","19.068825910931174","1585072280656718750"
"TTH15A","19.02834008097166","1585072408656718750"
"TTH15A","18.62348178137652","1585106016656718750"
"TTH15A","18.987854251012145","1585073688656718750"
"TTH15A","19.02834008097166","1585073816652812500"
"TTH15A","18.987854251012145","1585074456660625000"
"TTH15A","18.94736842105263","1585076632656718750"
"TTH15A","18.987854251012145","1585078424656718750"
"TTH15A","18.94736842105263","1585078680656718750"
"TTH15A","18.90688259109312","1585081112656718750"
"TTH15A","18.866396761133604","1585083288656718750"
"TTH15A","18.90688259109312","1585084440656718750"
"TTH15A","18.866396761133604","1585084824656718750"
"TTH15A","18.90688259109312","1585086104656718750"
"TTH15A","18.866396761133604","1585086232660625000"
"TTH15A","18.82591093117409","1585087768656718750"
"TTH15A","18.785425101214575","1585090200656718750"
"TTH15A","18.82591093117409","1585090456656718750"
"TTH15A","18.785425101214575","1585091224656718750"
"TTH15A","18.82591093117409","1585092120656718750"
"TTH15A","18.785425101214575","1585092504656718750"
"TTH15A","18.62348178137652","1585106024656718750"
"TTH15A","18.785425101214575","1585093656656718750"
"TTH15A","18.74493927125506","1585094168660625000"
"TTH15A","18.785425101214575","1585094552656718750"
"TTH15A","18.74493927125506","1585094808660625000"
"TTH15A","18.785425101214575","1585096600656718750"
"TTH15A","18.74493927125506","1585096728656718750"
"TTH15A","18.704453441295545","1585098776660625000"
"TTH15A","18.663967611336034","1585101080660625000"
"TTH15A","18.704453441295545","1585102744656718750"
"TTH15A","18.663967611336034","1585103000656718750"
"TTH15A","18.704453441295545","1585104280660625000"
"TTH15A","18.663967611336034","1585104408656718750"
"TTH15A","18.62348178137652","1585105688656718750"
"TTH15A","21.72043010752688","1584935448656718750"
"TTH15A","20.483870967741936","1584889624656718750"
"TTH15A","20.75268817204301","1584889752656718750"
"TTH15A","20.806451612903224","1584889880656718750"
"TTH15A","20.75268817204301","1584890136656718750"
"TTH15A","20.698924731182796","1584890264656718750"
"TTH15A","18.987854251012145","1583508504648906250"
"TTH15A","18.25910931174089","1579579416652812500"
"TTH15A","18.21862348178138","1579585432652812500"
"TTH15A","18.62348178137652","1585106032656718750"
"TTH15A","18.21862348178138","1579585816652812500"
"TTH15A","18.25910931174089","1579587608648906250"
"TTH15A","18.21862348178138","1579587864648906250"
"TTH15A","18.62348178137652","1585106040656718750"
"TTH15A","18.663967611336034","1585106048656718750"
"TTH15A","18.62348178137652","1585106312656718750"
"TTH15A","18.663967611336034","1585106320656718750"
"TTH15A","18.62348178137652","1585106344656718750"
"TTH15A","18.663967611336034","1585106368656718750"
"TTH15A","18.62348178137652","1585106376656718750"
"TTH15A","18.623482","1585105888660625000"
"TTH15A","19.149798","1585060888656718750"
"TTH15A","19.190283","1585061656656718750"
"TTH15A","19.149798","1585061912660625000"
"TTH15A","19.109312","1585063320656718750"
"TTH15A","19.149798","1585063448656718750"
"TTH15A","19.109312","1585063832660625000"
"TTH15A","19.068826","1585066008605937500"
"TTH15A","19.109312","1585066136656718750"
"TTH15A","19.068826","1585067032656718750"
"TTH15A","19.109312","1585067800660625000"
"TTH15A","19.068826","1585068184656718750"
"TTH15A","19.028340","1585069976656718750"
"TTH15A","19.068826","1585072280656718750"
"TTH15A","19.028340","1585072408656718750"
"TTH15A","18.623482","1585106016656718750"
"TTH15A","18.987854","1585073688656718750"
"TTH15A","19.028340","1585073816652812500"
"TTH15A","18.987854","1585074456660625000"
"TTH15A","18.947368","1585076632656718750"
"TTH15A","18.987854","1585078424656718750"
"TTH15A","18.947368","1585078680656718750"
"TTH15A","18.906883","1585081112656718750"
"TTH15A","18.866397","1585083288656718750"
"TTH15A","18.906883","1585084440656718750"
"TTH15A","18.866397","1585084824656718750"
"TTH15A","18.906883","1585086104656718750"
"TTH15A","18.866397","1585086232660625000"
"TTH15A","18.825911","1585087768656718750"
"TTH15A","18.785425","1585090200656718750"
"TTH15A","18.825911","1585090456656718750"
"TTH15A","18.785425","1585091224656718750"
"TTH15A","18.825911","1585092120656718750"
"TTH15A","18.785425","1585092504656718750"
"TTH15A","18.623482","1585106024656718750"
"TTH15A","18.785425","1585093656656718750"
"TTH15A","18.744939","1585094168660625000"
"TTH15A","18.785425","1585094552656718750"
"TTH15A","18.744939","1585094808660625000"
"TTH15A","18.785425","1585096600656718750"
"TTH15A","18.744939","1585096728656718750"
"TTH15A","18.704453","1585098776660625000"
"TTH15A","18.663968","1585101080660625000"
"TTH15A","18.704453","1585102744656718750"
"TTH15A","18.663968","1585103000656718750"
"TTH15A","18.704453","1585104280660625000"
"TTH15A","18.663968","1585104408656718750"
"TTH15A","18.623482","1585105688656718750"
"TTH15A","21.720430","1584935448656718750"
"TTH15A","20.483871","1584889624656718750"
"TTH15A","20.752688","1584889752656718750"
"TTH15A","20.806452","1584889880656718750"
"TTH15A","20.752688","1584890136656718750"
"TTH15A","20.698925","1584890264656718750"
"TTH15A","18.987854","1583508504648906250"
"TTH15A","18.259109","1579579416652812500"
"TTH15A","18.218623","1579585432652812500"
"TTH15A","18.623482","1585106032656718750"
"TTH15A","18.218623","1579585816652812500"
"TTH15A","18.259109","1579587608648906250"
"TTH15A","18.218623","1579587864648906250"
"TTH15A","18.623482","1585106040656718750"
"TTH15A","18.663968","1585106048656718750"
"TTH15A","18.623482","1585106312656718750"
"TTH15A","18.663968","1585106320656718750"
"TTH15A","18.623482","1585106344656718750"
"TTH15A","18.663968","1585106368656718750"
"TTH15A","18.623482","1585106376656718750"
"TTH15A","18.25910931174089","1585145984656718750"
"TTH15A","18.62348178137652","1585105944656718750"
"TTH15A","18.663967611336034","1585106072656718750"
"TTH15A","18.62348178137652","1585106456656718750"
"TTH15A","18.582995951417004","1585108248660625000"
"TTH15A","18.62348178137652","1585108376660625000"
"TTH15A","18.582995951417004","1585108504648906250"
"TTH15A","18.62348178137652","1585108760656718750"
"TTH15A","18.582995951417004","1585109528656718750"
"TTH15A","18.62348178137652","1585110424656718750"
"TTH15A","18.582995951417004","1585110808656718750"
"TTH15A","18.54251012145749","1585112728652812500"
"TTH15A","18.582995951417004","1585112856652812500"
"TTH15A","18.54251012145749","1585112984652812500"
"TTH15A","18.582995951417004","1585114904656718750"
"TTH15A","18.54251012145749","1585115160656718750"
"TTH15A","18.502024291497975","1585117336656718750"
"TTH15A","18.54251012145749","1585117464656718750"
"TTH15A","18.502024291497975","1585117592660625000"
"TTH15A","18.54251012145749","1585118232656718750"
"TTH15A","18.502024291497975","1585118360656718750"
"TTH15A","18.46153846153846","1585120408656718750"
"TTH15A","18.25910931174089","1585146208652812500"
"TTH15A","18.46153846153846","1585120536660625000"
"TTH15A","18.502024291497975","1585120920656718750"
"TTH15A","18.46153846153846","1585121560656718750"
"TTH15A","18.502024291497975","1585122584660625000"
"TTH15A","18.46153846153846","1585122840656718750"
"TTH15A","18.42105263157895","1585125272656718750"
"TTH15A","18.46153846153846","1585127064656718750"
"TTH15A","18.42105263157895","1585127320652812500"
"TTH15A","18.380566801619434","1585129880656718750"
"TTH15A","18.34008097165992","1585132824652812500"
"TTH15A","18.380566801619434","1585133080656718750"
"TTH15A","18.34008097165992","1585133976656718750"
"TTH15A","18.380566801619434","1585134744652812500"
"TTH15A","18.34008097165992","1585135128656718750"
"TTH15A","18.299595141700404","1585137560660625000"
"TTH15A","18.34008097165992","1585139224656718750"
"TTH15A","18.299595141700404","1585139480656718750"
"TTH15A","18.25910931174089","1585146216656718750"
"TTH15A","18.299595141700404","1585140504656718750"
"TTH15A","18.25910931174089","1585142552656718750"
"TTH15A","18.663967611336034","1585101208660625000"
"TTH15A","18.704453441295545","1585102744656718750"
"TTH15A","18.663967611336034","1585103000656718750"
"TTH15A","18.704453441295545","1585104280660625000"
"TTH15A","18.663967611336034","1585104408656718750"
"TTH15A","18.62348178137652","1585105688656718750"
"TTH15A","21.72043010752688","1584935448656718750"
"TTH15A","20.483870967741936","1584889624656718750"
"TTH15A","20.75268817204301","1584889752656718750"
"TTH15A","20.806451612903224","1584889880656718750"
"TTH15A","20.75268817204301","1584890136656718750"
"TTH15A","20.698924731182796","1584890264656718750"
"TTH15A","18.987854251012145","1583508504648906250"
"TTH15A","18.25910931174089","1579579416652812500"
"TTH15A","18.21862348178138","1579585432652812500"
"TTH15A","18.25910931174089","1579587608648906250"
"TTH15A","18.21862348178138","1579587864648906250"
"TTH15A","18.25910931174089","1585146232656718750"
"TTH15A","18.259109","1585145984656718750"
"TTH15A","18.623482","1585105944656718750"
"TTH15A","18.663968","1585106072656718750"
"TTH15A","18.623482","1585106456656718750"
"TTH15A","18.582996","1585108248660625000"
"TTH15A","18.623482","1585108376660625000"
"TTH15A","18.582996","1585108504648906250"
"TTH15A","18.623482","1585108760656718750"
"TTH15A","18.582996","1585109528656718750"
"TTH15A","18.623482","1585110424656718750"
"TTH15A","18.582996","1585110808656718750"
"TTH15A","18.542510","1585112728652812500"
"TTH15A","18.582996","1585112856652812500"
"TTH15A","18.542510","1585112984652812500"
"TTH15A","18.582996","1585114904656718750"
"TTH15A","18.542510","1585115160656718750"
"TTH15A","18.502024","1585117336656718750"
"TTH15A","18.542510","1585117464656718750"
"TTH15A","18.502024","1585117592660625000"
"TTH15A","18.542510","1585118232656718750"
"TTH15A","18.502024","1585118360656718750"
"TTH15A","18.461538","1585120408656718750"
"TTH15A","18.259109","1585146208652812500"
"TTH15A","18.461538","1585120536660625000"
"TTH15A","18.502024","1585120920656718750"
"TTH15A","18.461538","1585121560656718750"
"TTH15A","18.502024","1585122584660625000"
"TTH15A","18.461538","1585122840656718750"
"TTH15A","18.421053","1585125272656718750"
"TTH15A","18.461538","1585127064656718750"
"TTH15A","18.421053","1585127320652812500"
"TTH15A","18.380567","1585129880656718750"
"TTH15A","18.340081","1585132824652812500"
"TTH15A","18.380567","1585133080656718750"
"TTH15A","18.340081","1585133976656718750"
"TTH15A","18.380567","1585134744652812500"
"TTH15A","18.340081","1585135128656718750"
"TTH15A","18.299595","1585137560660625000"
"TTH15A","18.340081","1585139224656718750"
"TTH15A","18.299595","1585139480656718750"
"TTH15A","18.259109","1585146216656718750"
"TTH15A","18.299595","1585140504656718750"
"TTH15A","18.259109","1585142552656718750"
"TTH15A","18.663968","1585101208660625000"
"TTH15A","18.704453","1585102744656718750"
"TTH15A","18.663968","1585103000656718750"
"TTH15A","18.704453","1585104280660625000"
"TTH15A","18.663968","1585104408656718750"
"TTH15A","18.623482","1585105688656718750"
"TTH15A","21.720430","1584935448656718750"
"TTH15A","20.483871","1584889624656718750"
"TTH15A","20.752688","1584889752656718750"
"TTH15A","20.806452","1584889880656718750"
"TTH15A","20.752688","1584890136656718750"
"TTH15A","20.698925","1584890264656718750"
"TTH15A","18.987854","1583508504648906250"
"TTH15A","18.259109","1579579416652812500"
"TTH15A","18.218623","1579585432652812500"
"TTH15A","18.259109","1579587608648906250"
"TTH15A","18.218623","1579587864648906250"
"TTH15A","18.259109","1585146232656718750"
"TTH15A","18.218623","1585152032656718750"
"TTH15A","18.178138","1585152056656718750"
"TTH15A","18.218623","1585152072656718750"
"TTH15A","18.178138","1585152088656718750"
"TTH15A","18.218623","1585152096656718750"
"TTH15A","18.178138","1585152104656718750"
"TTH15A","18.218623","1585152112656718750"
"TTH15A","18.178138","1585152128656718750"
"TTH15A","18.218623","1585152144656718750"
"TTH15A","18.178138","1585152160656718750"
"TTH15A","18.218623","1585152184656718750"
"TTH15A","18.178138","1585152192656718750"
"TTH15A","18.218623","1585152240656718750"
"TTH15A","18.178138","1585152264656718750"
"TTH15A","18.178138","1585152568656718750"
"TTH15A","20.376344086021504","1585191160656718750"
"TTH15A","20.32258064516129","1585191168660625000"
"TTH15A","20.376344086021504","1585191280660625000"
"TTH15A","20.32258064516129","1585191296660625000"
"TTH15A","20.376344086021504","1585191304656718750"
"TTH15A","18.25910931174089","1585146264652812500"
"TTH15A","18.21862348178138","1585147672660625000"
"TTH15A","18.178137651821864","1585150872656718750"
"TTH15A","18.21862348178138","1585151384656718750"
"TTH15A","18.178137651821864","1585152280656718750"
"TTH15A","18.21862348178138","1585153048660625000"
"TTH15A","18.178137651821864","1585153432656718750"
"TTH15A","18.13765182186235","1585156120656718750"
"TTH15A","18.25910931174089","1585157528656718750"
"TTH15A","18.299595141700404","1585157656656718750"
"TTH15A","18.380566801619434","1585159192656718750"
"TTH15A","18.34008097165992","1585159320660625000"
"TTH15A","18.380566801619434","1585159576656718750"
"TTH15A","18.34008097165992","1585160344656718750"
"TTH15A","18.380566801619434","1585160984660625000"
"TTH15A","18.42105263157895","1585162520656718750"
"TTH15A","20.376344086021504","1585191336656718750"
"TTH15A","18.42105263157895","1585162648660625000"
"TTH15A","18.46153846153846","1585163288648906250"
"TTH15A","18.42105263157895","1585163544656718750"
"TTH15A","18.663967611336034","1585163672656718750"
"TTH15A","18.74493927125506","1585163800656718750"
"TTH15A","18.704453441295545","1585163928656718750"
"TTH15A","18.663967611336034","1585164312656718750"
"TTH15A","18.785425101214575","1585165208660625000"
"TTH15A","18.82591093117409","1585165336656718750"
"TTH15A","18.785425101214575","1585165464656718750"
"TTH15A","18.82591093117409","1585168408660625000"
"TTH15A","18.866396761133604","1585169176656718750"
"TTH15A","19.068825910931174","1585169688656718750"
"TTH15A","19.10931174089069","1585169944656718750"
"TTH15A","19.149797570850204","1585170072656718750"
"TTH15A","19.10931174089069","1585170200656718750"
"TTH15A","19.068825910931174","1585170456656718750"
"TTH15A","19.190283400809715","1585171352660625000"
"TTH15A","19.23076923076923","1585174680656718750"
"TTH15A","19.271255060728745","1585175576609843750"
"TTH15A","19.23076923076923","1585175704656718750"
"TTH15A","19.51417004048583","1585175832656718750"
"TTH15A","19.554655870445345","1585175960656718750"
"TTH15A","19.51417004048583","1585176344656718750"
"TTH15A","19.473684210526315","1585176600656718750"
"TTH15A","19.51417004048583","1585177368656718750"
"TTH15A","19.59514170040486","1585177496660625000"
"TTH15A","19.554655870445345","1585177624656718750"
"TTH15A","19.59514170040486","1585180824660625000"
"TTH15A","19.635627530364374","1585181720645000000"
"TTH15A","19.7165991902834","1585181848656718750"
"TTH15A","19.91902834008097","1585181976656718750"
"TTH15A","19.87854251012146","1585182616656718750"
"TTH15A","19.838056680161944","1585183000656718750"
"TTH15A","20.376344086021504","1585191344660625000"
"TTH15A","19.838056680161944","1585183256656718750"
"TTH15A","19.79757085020243","1585183384652812500"
"TTH15A","19.959514170040485","1585183512656718750"
"TTH15A","19.91902834008097","1585183640656718750"
"TTH15A","19.87854251012146","1585184920656718750"
"TTH15A","20","1585185048656718750"
"TTH15A","19.91902834008097","1585185176656718750"
"TTH15A","20.053763440860216","1585186200660625000"
"TTH15A","20","1585186328660625000"
"TTH15A","19.959514170040485","1585186456656718750"
"TTH15A","19.91902834008097","1585186712660625000"
"TTH15A","19.959514170040485","1585187864652812500"
"TTH15A","20.483870967741936","1585187992656718750"
"TTH15A","20.537634408602152","1585188120656718750"
"TTH15A","20.483870967741936","1585188248652812500"
"TTH15A","20.376344086021504","1585188376652812500"
"TTH15A","20.32258064516129","1585188632656718750"
"TTH15A","20.268817204301076","1585188888656718750"
"TTH15A","20.32258064516129","1585189528656718750"
"TTH15A","20.376344086021504","1585189656656718750"
"TTH15A","20.32258064516129","1585189784660625000"
"TTH15A","20.43010752688172","1585190936656718750"
"TTH15A","20.376344086021504","1585191064656718750"
"TTH15A","20.32258064516129","1585191192656718750"
"TTH15A","21.72043010752688","1584935576656718750"
"TTH15A","20.483870967741936","1584889624656718750"
"TTH15A","20.75268817204301","1584889752656718750"
"TTH15A","20.806451612903224","1584889880656718750"
"TTH15A","20.75268817204301","1584890136656718750"
"TTH15A","20.698924731182796","1584890264656718750"
"TTH15A","18.987854251012145","1583508504648906250"
"TTH15A","18.25910931174089","1579579416652812500"
"TTH15A","18.21862348178138","1579585432652812500"
"TTH15A","18.25910931174089","1579587608648906250"
"TTH15A","18.21862348178138","1579587864648906250"
"TTH15A","20.376344086021504","1585191352660625000"
"TTH15A","18.21862348178138","1579589528652812500"
"TTH15A","20.376344086021504","1585191360656718750"
"TTH15A","20.43010752688172","1585191584656718750"
"TTH15A","20.376344086021504","1585191888660625000"
"TTH15A","20.43010752688172","1585191896656718750"
"TTH15A","20.376344","1585191160656718750"
"TTH15A","20.322581","1585191168660625000"
"TTH15A","20.376344","1585191280660625000"
"TTH15A","20.322581","1585191296660625000"
"TTH15A","20.376344","1585191304656718750"
"TTH15A","18.259109","1585146264652812500"
"TTH15A","18.218623","1585147672660625000"
"TTH15A","18.178138","1585150872656718750"
"TTH15A","18.218623","1585151384656718750"
"TTH15A","18.178138","1585152280656718750"
"TTH15A","18.218623","1585153048660625000"
"TTH15A","18.178138","1585153432656718750"
"TTH15A","18.137652","1585156120656718750"
"TTH15A","18.259109","1585157528656718750"
"TTH15A","18.299595","1585157656656718750"
"TTH15A","18.380567","1585159192656718750"
"TTH15A","18.340081","1585159320660625000"
"TTH15A","18.380567","1585159576656718750"
"TTH15A","18.340081","1585160344656718750"
"TTH15A","18.380567","1585160984660625000"
"TTH15A","18.421053","1585162520656718750"
"TTH15A","20.376344","1585191336656718750"
"TTH15A","18.421053","1585162648660625000"
"TTH15A","18.461538","1585163288648906250"
"TTH15A","18.421053","1585163544656718750"
"TTH15A","18.663968","1585163672656718750"
"TTH15A","18.744939","1585163800656718750"
"TTH15A","18.704453","1585163928656718750"
"TTH15A","18.663968","1585164312656718750"
"TTH15A","18.785425","1585165208660625000"
"TTH15A","18.825911","1585165336656718750"
"TTH15A","18.785425","1585165464656718750"
"TTH15A","18.825911","1585168408660625000"
"TTH15A","18.866397","1585169176656718750"
"TTH15A","19.068826","1585169688656718750"
"TTH15A","19.109312","1585169944656718750"
"TTH15A","19.149798","1585170072656718750"
"TTH15A","19.109312","1585170200656718750"
"TTH15A","19.068826","1585170456656718750"
"TTH15A","19.190283","1585171352660625000"
"TTH15A","19.230769","1585174680656718750"
"TTH15A","19.271255","1585175576609843750"
"TTH15A","19.230769","1585175704656718750"
"TTH15A","19.514170","1585175832656718750"
"TTH15A","19.554656","1585175960656718750"
"TTH15A","19.514170","1585176344656718750"
"TTH15A","19.473684","1585176600656718750"
"TTH15A","19.514170","1585177368656718750"
"TTH15A","19.595142","1585177496660625000"
"TTH15A","19.554656","1585177624656718750"
"TTH15A","19.595142","1585180824660625000"
"TTH15A","19.635628","1585181720645000000"
"TTH15A","19.716599","1585181848656718750"
"TTH15A","19.919028","1585181976656718750"
"TTH15A","19.878543","1585182616656718750"
"TTH15A","19.838057","1585183000656718750"
"TTH15A","20.376344","1585191344660625000"
"TTH15A","19.838057","1585183256656718750"
"TTH15A","19.797571","1585183384652812500"
"TTH15A","19.959514","1585183512656718750"
"TTH15A","19.919028","1585183640656718750"
"TTH15A","19.878543","1585184920656718750"
"TTH15A","20.000000","1585185048656718750"
"TTH15A","19.919028","1585185176656718750"
"TTH15A","20.053763","1585186200660625000"
"TTH15A","20.000000","1585186328660625000"
"TTH15A","19.959514","1585186456656718750"
"TTH15A","19.919028","1585186712660625000"
"TTH15A","19.959514","1585187864652812500"
"TTH15A","20.483871","1585187992656718750"
"TTH15A","20.537634","1585188120656718750"
"TTH15A","20.483871","1585188248652812500"
"TTH15A","20.376344","1585188376652812500"
"TTH15A","20.322581","1585188632656718750"
"TTH15A","20.268817","1585188888656718750"
"TTH15A","20.322581","1585189528656718750"
"TTH15A","20.376344","1585189656656718750"
"TTH15A","20.322581","1585189784660625000"
"TTH15A","20.430108","1585190936656718750"
"TTH15A","20.376344","1585191064656718750"
"TTH15A","20.322581","1585191192656718750"
"TTH15A","21.720430","1584935576656718750"
"TTH15A","20.483871","1584889624656718750"
"TTH15A","20.752688","1584889752656718750"
"TTH15A","20.806452","1584889880656718750"
"TTH15A","20.752688","1584890136656718750"
"TTH15A","20.698925","1584890264656718750"
"TTH15A","18.987854","1583508504648906250"
"TTH15A","18.259109","1579579416652812500"
"TTH15A","18.218623","1579585432652812500"
"TTH15A","18.259109","1579587608648906250"
"TTH15A","18.218623","1579587864648906250"
"TTH15A","20.376344","1585191352660625000"
"TTH15A","18.218623","1579589528652812500"
"TTH15A","20.376344","1585191360656718750"
"TTH15A","20.430108","1585191584656718750"
"TTH15A","20.376344","1585191888660625000"
"TTH15A","20.430108","1585191896656718750"
"TTH15A","21.881720430107528","1585231296656718750"
"TTH15A","20.376344086021504","1585191320660625000"
"TTH15A","20.43010752688172","1585191704656718750"
"TTH15A","20.376344086021504","1585191960656718750"
"TTH15A","20.43010752688172","1585193112656718750"
"TTH15A","20.537634408602152","1585194008656718750"
"TTH15A","20.64516129032258","1585194136656718750"
"TTH15A","20.591397849462368","1585195160656718750"
"TTH15A","20.64516129032258","1585195544652812500"
"TTH15A","20.806451612903224","1585195672660625000"
"TTH15A","20.75268817204301","1585196824656718750"
"TTH15A","20.86021505376344","1585197080656718750"
"TTH15A","20.806451612903224","1585197208656718750"
"TTH15A","20.75268817204301","1585198488656718750"
"TTH15A","21.881720430107528","1585231456656718750"
"TTH15A","20.806451612903224","1585199000656718750"
"TTH15A","20.75268817204301","1585199128656718750"
"TTH15A","20.806451612903224","1585199256656718750"
"TTH15A","21.0752688172043","1585200152656718750"
"TTH15A","21.129032258064516","1585200408656718750"
"TTH15A","21.0752688172043","1585200920656718750"
"TTH15A","21.129032258064516","1585201688656718750"
"TTH15A","21.236559139784944","1585201816656718750"
"TTH15A","21.182795698924732","1585201944660625000"
"TTH15A","21.236559139784944","1585206168656718750"
"TTH15A","21.666666666666664","1585206296656718750"
"TTH15A","21.827956989247312","1585206424656718750"
"TTH15A","21.774193548387096","1585206680645000000"
"TTH15A","21.72043010752688","1585206808656718750"
"TTH15A","21.666666666666664","1585206936656718750"
"TTH15A","21.612903225806452","1585207064656718750"
"TTH15A","21.559139784946236","1585207320656718750"
"TTH15A","21.612903225806452","1585207832660625000"
"TTH15A","21.666666666666664","1585207960656718750"
"TTH15A","21.612903225806452","1585208088656718750"
"TTH15A","21.666666666666664","1585209496656718750"
"TTH15A","21.72043010752688","1585209624656718750"
"TTH15A","21.666666666666664","1585209752656718750"
"TTH15A","21.612903225806452","1585210136656718750"
"TTH15A","21.559139784946236","1585211032660625000"
"TTH15A","21.612903225806452","1585212184656718750"
"TTH15A","21.989247311827956","1585212312656718750"
"TTH15A","22.1505376344086","1585212440656718750"
"TTH15A","22.096774193548388","1585212568656718750"
"TTH15A","22.043010752688172","1585212824656718750"
"TTH15A","21.989247311827956","1585212952656718750"
"TTH15A","21.935483870967744","1585213208656718750"
"TTH15A","21.881720430107528","1585213720656718750"
"TTH15A","22.043010752688172","1585213976660625000"
"TTH15A","21.989247311827956","1585214104656718750"
"TTH15A","21.935483870967744","1585215256656718750"
"TTH15A","21.989247311827956","1585215768660625000"
"TTH15A","21.935483870967744","1585216152656718750"
"TTH15A","21.989247311827956","1585218328656718750"
"TTH15A","22.688172043010752","1585218456656718750"
"TTH15A","22.741935483870968","1585218584656718750"
"TTH15A","22.688172043010752","1585218712656718750"
"TTH15A","22.634408602150536","1585218840656718750"
"TTH15A","21.881720430107528","1585231464656718750"
"TTH15A","22.526881720430108","1585218968656718750"
"TTH15A","22.473118279569892","1585219096656718750"
"TTH15A","22.419354838709676","1585219224656718750"
"TTH15A","22.365591397849464","1585219352656718750"
"TTH15A","22.311827956989248","1585219608656718750"
"TTH15A","22.365591397849464","1585219992656718750"
"TTH15A","22.311827956989248","1585220248656718750"
"TTH15A","22.258064516129032","1585220376656718750"
"TTH15A","22.204301075268816","1585221144656718750"
"TTH15A","22.1505376344086","1585222296656718750"
"TTH15A","22.096774193548388","1585223576656718750"
"TTH15A","22.204301075268816","1585224472656718750"
"TTH15A","22.1505376344086","1585224600656718750"
"TTH15A","22.096774193548388","1585224856656718750"
"TTH15A","22.043010752688172","1585225496652812500"
"TTH15A","22.096774193548388","1585226008652812500"
"TTH15A","22.1505376344086","1585226136656718750"
"TTH15A","22.096774193548388","1585226264660625000"
"TTH15A","22.043010752688172","1585226520656718750"
"TTH15A","21.989247311827956","1585227416660625000"
"TTH15A","21.935483870967744","1585228696656718750"
"TTH15A","21.881720430107528","1585230232648906250"
"TTH15A","21.989247311827956","1585230488656718750"
"TTH15A","21.935483870967744","1585230744656718750"
"TTH15A","21.881720430107528","1585231256656718750"
"TTH15A","20","1585186328660625000"
"TTH15A","19.959514170040485","1585186456656718750"
"TTH15A","19.91902834008097","1585186712660625000"
"TTH15A","19.959514170040485","1585187864652812500"
"TTH15A","20.483870967741936","1585187992656718750"
"TTH15A","20.537634408602152","1585188120656718750"
"TTH15A","20.483870967741936","1585188248652812500"
"TTH15A","20.376344086021504","1585188376652812500"
"TTH15A","20.32258064516129","1585188632656718750"
"TTH15A","20.268817204301076","1585188888656718750"
"TTH15A","20.32258064516129","1585189528656718750"
"TTH15A","20.376344086021504","1585189656656718750"
"TTH15A","20.32258064516129","1585189784660625000"
"TTH15A","20.43010752688172","1585190936656718750"
"TTH15A","20.376344086021504","1585191064656718750"
"TTH15A","20.32258064516129","1585191192656718750"
"TTH15A","21.72043010752688","1584935576656718750"
"TTH15A","20.483870967741936","1584889624656718750"
"TTH15A","20.75268817204301","1584889752656718750"
"TTH15A","20.806451612903224","1584889880656718750"
"TTH15A","20.75268817204301","1584890136656718750"
"TTH15A","20.698924731182796","1584890264656718750"
"TTH15A","18.987854251012145","1583508504648906250"
"TTH15A","18.25910931174089","1579579416652812500"
"TTH15A","21.881720430107528","1585231472656718750"
"TTH15A","18.25910931174089","1579581464648906250"
"TTH15A","18.21862348178138","1579585432652812500"
"TTH15A","18.25910931174089","1579587608648906250"
"TTH15A","18.21862348178138","1579587864648906250"
"TTH15A","21.881720430107528","1585231480656718750"
"TTH15A","21.881720","1585231296656718750"
"TTH15A","20.376344","1585191320660625000"
"TTH15A","20.430108","1585191704656718750"
"TTH15A","20.376344","1585191960656718750"
"TTH15A","20.430108","1585193112656718750"
"TTH15A","20.537634","1585194008656718750"
"TTH15A","20.645161","1585194136656718750"
"TTH15A","20.591398","1585195160656718750"
"TTH15A","20.645161","1585195544652812500"
"TTH15A","20.806452","1585195672660625000"
"TTH15A","20.752688","1585196824656718750"
"TTH15A","20.860215","1585197080656718750"
"TTH15A","20.806452","1585197208656718750"
"TTH15A","20.752688","1585198488656718750"
"TTH15A","21.881720","1585231456656718750"
"TTH15A","20.806452","1585199000656718750"
"TTH15A","20.752688","1585199128656718750"
"TTH15A","20.806452","1585199256656718750"
"TTH15A","21.075269","1585200152656718750"
"TTH15A","21.129032","1585200408656718750"
"TTH15A","21.075269","1585200920656718750"
"TTH15A","21.129032","1585201688656718750"
"TTH15A","21.236559","1585201816656718750"
"TTH15A","21.182796","1585201944660625000"
"TTH15A","21.236559","1585206168656718750"
"TTH15A","21.666667","1585206296656718750"
"TTH15A","21.827957","1585206424656718750"
"TTH15A","21.774194","1585206680645000000"
"TTH15A","21.720430","1585206808656718750"
"TTH15A","21.666667","1585206936656718750"
"TTH15A","21.612903","1585207064656718750"
"TTH15A","21.559140","1585207320656718750"
